Geneid	Length	gene_name
ENSG00000131165.16	7228	CHMP1A
ENSG00000167523.15	5808	SPATA33
ENSG00000275734.2	3077	RP11-368I7.6
ENSG00000185324.22	6779	CDK10
ENSG00000158792.16	2468	SPATA2L
ENSG00000075399.14	3340	VPS9D1
ENSG00000158805.12	7456	ZNF276
ENSG00000187741.15	9736	FANCA
ENSG00000204991.11	7999	SPIRE2
ENSG00000141002.20	7967	TCF25
ENSG00000258839.4	4759	MC1R
ENSG00000258947.8	7421	TUBB3
ENSG00000140995.17	5793	DEF8
ENSG00000177946.7	2744	CENPBD1
ENSG00000223959.8	9532	AFG3L1P
ENSG00000003249.15	4462	DBNDD1
ENSG00000141013.17	5615	GAS8
ENSG00000260528.5	7132	FAM157C
ENSG00000260923.7	4524	LINC02193
ENSG00000280279.1	2096	LINC02887
ENSG00000183688.4	3621	RFLNB
ENSG00000141252.21	42876	VPS53
ENSG00000263300.1	478	RP5-1029F21.4
ENSG00000167695.15	2736	TLCD3A
ENSG00000179409.11	5747	GEMIN4
ENSG00000167699.13	5603	GLOD4
ENSG00000262228.3	1755	RP11-676J12.4
ENSG00000171861.11	1985	MRM3
ENSG00000167693.17	5889	NXN
ENSG00000177370.5	3182	TIMM22
ENSG00000159842.16	12532	ABR
ENSG00000278794.1	267	Metazoa_SRP
ENSG00000108953.17	3688	YWHAE
ENSG00000167193.8	4064	CRK
ENSG00000197879.17	7806	MYO1C
ENSG00000132376.20	5173	INPP5K
ENSG00000174238.15	4760	PITPNA
ENSG00000167703.15	10605	SLC43A2
ENSG00000174231.17	11340	PRPF8
ENSG00000185561.10	5884	TLCD2
ENSG00000186594.14	2986	MIR22HG
ENSG00000167716.19	8086	WDR81
ENSG00000132386.11	2990	SERPINF1
ENSG00000186532.12	6798	SMYD4
ENSG00000132383.12	5492	RPA1
ENSG00000262445.3	870	CTD-2545H1.2
ENSG00000108963.19	6198	DPH1
ENSG00000262664.3	1031	OVCA2
ENSG00000177374.13	8108	HIC1
ENSG00000070366.14	10568	SMG6
ENSG00000265777.2	278	RN7SL624P
ENSG00000167720.13	3252	SRR
ENSG00000167721.11	4802	TSR1
ENSG00000141258.13	9771	SGSM2
ENSG00000263345.1	1234	RP1-59D14.5
ENSG00000070444.15	8701	MNT
ENSG00000262456.1	1065	RP1-59D14.1
ENSG00000127804.13	8934	METTL16
ENSG00000279872.1	234	RP1-59D14.9
ENSG00000007168.14	13771	PAFAH1B1
ENSG00000279432.1	3122	RP11-135N5.3
ENSG00000132361.18	6900	CLUH
ENSG00000277200.1	3147	RP11-74E22.8
ENSG00000132359.15	7532	RAP1GAP2
ENSG00000184166.3	4887	OR1D2
ENSG00000172146.4	6889	OR1A1
ENSG00000108381.11	5845	ASPA
ENSG00000167723.15	9597	TRPV3
ENSG00000196689.13	5519	TRPV1
ENSG00000197417.9	3788	SHPK
ENSG00000040531.16	4949	CTNS
ENSG00000262903.1	874	RP11-235E17.6
ENSG00000213977.8	1381	TAX1BP3
ENSG00000257950.3	5905	P2RX5-TAX1BP3
ENSG00000127774.7	772	EMC6
ENSG00000083454.22	4026	P2RX5
ENSG00000083457.12	6602	ITGAE
ENSG00000177602.5	2797	HASPIN
ENSG00000074356.17	14720	NCBP3
ENSG00000004660.15	7433	CAMKK1
ENSG00000074755.15	15888	ZZEF1
ENSG00000167740.10	2182	CYB5D2
ENSG00000185722.18	14224	ANKFY1
ENSG00000263165.1	512	RP11-810M2.2
ENSG00000132388.13	4586	UBE2G1
ENSG00000262823.1	1059	RP13-580F15.2
ENSG00000132382.15	5958	MYBBP1A
ENSG00000167741.11	3161	GGT6
ENSG00000141456.16	6577	PELP1
ENSG00000141480.18	4265	ARRB2
ENSG00000161920.11	1475	MED11
ENSG00000161921.17	2793	CXCL16
ENSG00000280254.1	2106	RP11-81A22.4
ENSG00000142507.10	1447	PSMB6
ENSG00000129219.14	4832	PLD2
ENSG00000141503.17	7865	MINK1
ENSG00000264113.2	342	RN7SL784P
ENSG00000185245.8	2514	GP1BA
ENSG00000108528.14	2471	SLC25A11
ENSG00000108523.16	2744	RNF167
ENSG00000108518.8	1599	PFN1
ENSG00000108515.18	4292	ENO3
ENSG00000091640.8	2776	SPAG7
ENSG00000108509.21	6022	CAMTA2
ENSG00000262429.1	474	RP5-1050D4.3
ENSG00000129250.12	8578	KIF1C
ENSG00000132517.15	3934	SLC52A1
ENSG00000167840.13	2794	ZNF232
ENSG00000234327.8	2006	ZNF232-AS1
ENSG00000129204.17	11676	USP6
ENSG00000261879.7	4419	ZNF594-DT
ENSG00000161929.15	4249	SCIMP
ENSG00000029725.17	7059	RABEP1
ENSG00000108559.12	6003	NUP88
ENSG00000129197.15	7431	RPAIN
ENSG00000263272.1	1938	CTC-524C5.2
ENSG00000108561.8	2335	C1QBP
ENSG00000005100.13	5789	DHX33
ENSG00000072849.11	6383	DERL2
ENSG00000167842.16	3157	MIS12
ENSG00000286190.2	1500	RP11-807C20.3
ENSG00000091592.16	11682	NLRP1
ENSG00000129221.16	3985	AIPL1
ENSG00000129195.16	2797	PIMREG
ENSG00000091622.16	10671	PITPNM3
ENSG00000274860.1	282	Metazoa_SRP
ENSG00000198920.11	5553	KIAA0753
ENSG00000282936.2	4843	CTC-281F24.5
ENSG00000129235.11	3557	TXNDC17
ENSG00000108590.11	2107	MED31
ENSG00000274114.2	4151	ALOX15P1
ENSG00000141485.17	8824	SLC13A5
ENSG00000132530.17	6615	XAF1
ENSG00000279296.1	3286	PRAL
ENSG00000262943.7	5655	ALOX12P2
ENSG00000215067.10	6473	ALOX12-AS1
ENSG00000219200.12	1789	RNASEK
ENSG00000161939.19	1947	RNASEK-C17orf49
ENSG00000258315.5	2628	C17orf49
ENSG00000174327.7	2143	SLC16A13
ENSG00000132535.22	10282	DLG4
ENSG00000072778.20	4820	ACADVL
ENSG00000004975.12	5321	DVL2
ENSG00000040633.13	2733	PHF23
ENSG00000170296.10	1951	GABARAP
ENSG00000175826.12	2636	CTDNEP1
ENSG00000170291.15	2768	ELP5
ENSG00000132507.18	2685	EIF5A
ENSG00000132522.16	3089	GPS2
ENSG00000215041.10	6170	NEURL4
ENSG00000072818.12	7420	ACAP1
ENSG00000213859.8	3056	KCTD11
ENSG00000187838.17	2833	PLSCR3
ENSG00000205544.4	667	TMEM256
ENSG00000169992.10	5717	NLGN2
ENSG00000170175.11	4332	CHRNB1
ENSG00000174282.12	6132	ZBTB4
ENSG00000181222.19	8355	POLR2A
ENSG00000239697.11	1911	TNFSF12
ENSG00000161955.17	2276	TNFSF13
ENSG00000161956.13	3624	SENP3
ENSG00000277957.1	3519	SENP3-EIF4A1
ENSG00000161960.16	5199	EIF4A1
ENSG00000264772.6	4554	RP11-186B7.4
ENSG00000129226.14	2163	CD68
ENSG00000233223.3	1380	AC113189.5
ENSG00000129255.16	3290	MPDU1
ENSG00000129194.8	1465	SOX15
ENSG00000129245.12	4357	FXR2
ENSG00000141504.12	1643	SAT2
ENSG00000141510.18	5676	TP53
ENSG00000141499.17	5087	WRAP53
ENSG00000108947.5	3216	EFNB3
ENSG00000183914.14	17231	DNAH2
ENSG00000132510.11	7392	KDM6B
ENSG00000183011.14	1906	NAA38
ENSG00000182224.12	3980	CYB5D1
ENSG00000280046.1	7141	RP11-1099M24.6
ENSG00000170004.18	11016	CHD3
ENSG00000179859.10	2951	RNF227
ENSG00000170043.12	1171	TRAPPC1
ENSG00000170037.14	6236	CNTROB
ENSG00000179094.16	7002	PER1
ENSG00000220205.9	3241	VAMP2
ENSG00000179029.15	3943	TMEM107
ENSG00000196544.8	1836	BORCS6
ENSG00000178999.13	2241	AURKB
ENSG00000178971.16	8533	CTC1
ENSG00000178921.14	6471	PFAS
ENSG00000269947.1	674	RP11-849F2.9
ENSG00000125434.11	3952	SLC25A35
ENSG00000108961.14	1420	RANGRF
ENSG00000184619.8	13509	KRBA2
ENSG00000265749.6	1408	RP11-849F2.5
ENSG00000161970.15	2476	RPL26
ENSG00000189051.5	3070	RNF222
ENSG00000166579.16	7956	NDEL1
ENSG00000133026.13	9009	MYH10
ENSG00000170310.15	3455	STX8
ENSG00000262815.1	513	RP11-565F19.4
ENSG00000271851.1	2374	RP11-565F19.2
ENSG00000109063.15	6684	MYH3
ENSG00000133028.12	10299	SCO1
ENSG00000170222.12	1945	ADPRM
ENSG00000285541.1	1906	RP11-756K11.1
ENSG00000154957.14	2977	ZNF18
ENSG00000065559.15	5709	MAP2K4
ENSG00000179136.7	4756	LINC00670
ENSG00000006744.19	7002	ELAC2
ENSG00000153976.3	4287	HS3ST3A1
ENSG00000236088.10	11859	COX10-AS1
ENSG00000265494.1	1982	RP11-131K5.2
ENSG00000006695.12	6756	COX10
ENSG00000125430.9	5369	HS3ST3B1
ENSG00000109099.16	10398	PMP22
ENSG00000259024.6	3097	TVP23C-CDRT4
ENSG00000175106.17	6752	TVP23C
ENSG00000221926.13	5640	TRIM16
ENSG00000187607.16	6754	ZNF286A
ENSG00000233966.1	669	UBE2SP1
ENSG00000237057.3	2956	LINC02087
ENSG00000170425.4	2338	ADORA2B
ENSG00000214941.8	2559	ZSWIM7
ENSG00000011295.16	6054	TTC19
ENSG00000275413.1	331	CTC-529I10.1
ENSG00000141027.21	15404	NCOR1
ENSG00000227782.2	802	CTC-529I10.2
ENSG00000108474.17	6162	PIGL
ENSG00000166582.10	2850	CENPV
ENSG00000170315.14	1567	UBB
ENSG00000187688.15	3381	TRPV2
ENSG00000175061.18	7176	SNHG29
ENSG00000266651.1	304	RP11-138I1.3
ENSG00000181350.12	3735	LRRC75A
ENSG00000170160.17	15568	CCDC144A
ENSG00000133030.22	18404	MPRIP
ENSG00000278864.1	1754	RP11-45M22.2
ENSG00000179598.6	2578	PLD6
ENSG00000154803.13	9786	FLCN
ENSG00000141030.13	2972	COPS3
ENSG00000215030.5	636	RPL13P12
ENSG00000141026.6	5985	MED9
ENSG00000133027.18	1720	PEMT
ENSG00000279200.1	1703	RP11-524F11.3
ENSG00000108557.19	9708	RAI1
ENSG00000072310.18	8234	SREBF1
ENSG00000175662.18	7863	TOM1L2
ENSG00000197815.4	1815	RP1-253P7.4
ENSG00000171962.18	7332	DRC3
ENSG00000171953.16	5553	ATPAF2
ENSG00000141034.10	5095	GID4
ENSG00000108591.10	7404	DRG2
ENSG00000266677.1	2279	RP11-258F1.1
ENSG00000091542.9	3601	ALKBH5
ENSG00000131899.11	6590	LLGL1
ENSG00000177731.16	6308	FLII
ENSG00000177427.13	3906	MIEF2
ENSG00000177302.15	8224	TOP3A
ENSG00000176994.11	8297	SMCR8
ENSG00000176974.20	7281	SHMT1
ENSG00000273018.7	10215	FAM106A
ENSG00000233327.11	6049	USP32P2
ENSG00000154874.15	9900	CCDC144B
ENSG00000249459.11	5145	ZNF286B
ENSG00000240445.6	6240	FOXO3B
ENSG00000224126.2	497	UBE2SP2
ENSG00000108448.22	4329	TRIM16L
ENSG00000171928.14	5746	TVP23B
ENSG00000265478.2	985	CTD-2145A24.5
ENSG00000141127.15	4734	PRPSAP2
ENSG00000188522.15	7836	FAM83G
ENSG00000265185.6	758	SNORD3B-1
ENSG00000264940.5	581	SNORD3C
ENSG00000072134.15	8517	EPN2
ENSG00000108641.19	8488	B9D1
ENSG00000166484.20	5196	MAPK7
ENSG00000189343.7	883	RPS2P46
ENSG00000142494.13	5719	SLC47A1
ENSG00000266079.5	701	SNORA59B
ENSG00000072210.19	15331	ALDH3A2
ENSG00000083290.20	9868	ULK2
ENSG00000108599.15	4839	AKAP10
ENSG00000128487.18	21248	SPECC1
ENSG00000263494.1	195	AC004702.2
ENSG00000154898.15	8145	CCDC144CP
ENSG00000189423.13	8282	USP32P3
ENSG00000213671.3	1264	OLA1P2
ENSG00000233098.9	13311	CCDC144NL-AS1
ENSG00000124422.12	6777	USP22
ENSG00000263986.1	504	RP11-746M1.1
ENSG00000236819.2	3389	LINC01563
ENSG00000109016.17	5544	DHRS7B
ENSG00000178307.10	2187	TMEM11
ENSG00000235530.7	2065	AC087294.2
ENSG00000274180.1	4931	NATD1
ENSG00000034152.19	3775	MAP2K3
ENSG00000212719.13	17263	LINC02693
ENSG00000287671.1	7594	RP11-728E14.5
ENSG00000243655.2	504	RP11-846F4.12
ENSG00000109046.15	8602	WSB1
ENSG00000141068.14	12178	KSR1
ENSG00000087095.13	4769	NLK
ENSG00000109084.14	2929	TMEM97
ENSG00000109083.14	3227	IFT20
ENSG00000109079.10	3889	TNFAIP1
ENSG00000004142.12	2670	POLDIP2
ENSG00000244045.13	4559	TMEM199
ENSG00000004139.14	11105	SARM1
ENSG00000279532.1	629	CTB-96E2.6
ENSG00000076351.13	7954	SLC46A1
ENSG00000109103.12	5090	UNC119
ENSG00000087111.21	5903	PIGS
ENSG00000076382.17	5218	SPAG5
ENSG00000227543.5	3835	SPAG5-AS1
ENSG00000167524.16	6978	RSKR
ENSG00000007202.15	9232	KIAA0100
ENSG00000132581.10	3213	SDF2
ENSG00000109111.15	10508	SUPT6H
ENSG00000167525.15	5095	PROCA1
ENSG00000109113.20	3303	RAB34
ENSG00000198242.14	2232	RPL23A
ENSG00000264577.1	899	AC010761.8
ENSG00000160606.11	1336	TLCD1
ENSG00000160602.14	4412	NEK8
ENSG00000265073.1	754	AC010761.6
ENSG00000076604.15	4573	TRAF4
ENSG00000265840.1	287	AC010761.10
ENSG00000173065.14	5490	FAM222B
ENSG00000132591.12	2240	ERAL1
ENSG00000132589.16	3390	FLOT2
ENSG00000109118.14	12227	PHF12
ENSG00000196535.17	15035	MYO18A
ENSG00000221995.5	5337	TIAF1
ENSG00000108256.9	10877	NUFIP2
ENSG00000160551.12	17091	TAOK1
ENSG00000168792.5	3492	ABHD15
ENSG00000167543.16	4570	TP53I13
ENSG00000108262.16	5650	GIT1
ENSG00000198720.13	4307	ANKRD13B
ENSG00000167549.19	4310	CORO6
ENSG00000141298.19	12696	SSH2
ENSG00000126653.18	4806	NSRP1
ENSG00000266987.1	360	RP11-354P11.8
ENSG00000108576.10	6983	SLC6A4
ENSG00000108578.15	5119	BLMH
ENSG00000108582.12	12510	CPD
ENSG00000108587.16	9855	GOSR1
ENSG00000214719.13	8702	AC005562.1
ENSG00000248121.8	570	SMURF2P1
ENSG00000250462.8	5202	LRRC37BP1
ENSG00000264538.6	3776	SUZ12P1
ENSG00000279337.1	200	CTD-2349P21.7
ENSG00000280069.1	2094	CTD-2349P21.3
ENSG00000176390.12	4388	CRLF3
ENSG00000266490.1	462	CTD-2349P21.9
ENSG00000276250.1	424	CTD-2349P21.12
ENSG00000176208.9	7079	ATAD5
ENSG00000263531.1	831	RP13-753N3.1
ENSG00000172171.11	2642	TEFM
ENSG00000275185.1	542	RP13-753N3.3
ENSG00000181481.14	2246	RNF135
ENSG00000264456.1	1661	RP11-848P1.2
ENSG00000266340.1	668	RP11-848P1.4
ENSG00000196712.18	27130	NF1
ENSG00000266371.1	2780	RP11-142O6.1
ENSG00000126861.5	3837	OMG
ENSG00000185862.7	2061	EVI2B
ENSG00000126860.12	3086	EVI2A
ENSG00000131242.18	15326	RAB11FIP4
ENSG00000172301.11	1379	COPRS
ENSG00000108651.10	6388	UTP6
ENSG00000263990.1	488	CTC-542B22.2
ENSG00000178691.11	6551	SUZ12
ENSG00000185158.12	6281	LRRC37B
ENSG00000278867.1	2179	RP11-640N20.4
ENSG00000126858.19	6516	RHOT1
ENSG00000280020.1	1129	CTD-2095E4.4
ENSG00000108666.10	5742	C17orf75
ENSG00000010244.19	15818	ZNF207
ENSG00000279762.3	3449	RP11-227G15.12
ENSG00000264083.1	563	RP11-227G15.9
ENSG00000108671.11	7083	PSMD11
ENSG00000176749.9	3948	CDK5R1
ENSG00000266718.2	4060	RP11-466A19.1
ENSG00000006042.12	5187	TMEM98
ENSG00000279668.3	7034	CTC-304I17.6
ENSG00000132141.14	4285	CCT6B
ENSG00000198783.6	2238	ZNF830
ENSG00000005156.12	12901	LIG3
ENSG00000092871.17	8367	RFFL
ENSG00000185379.21	11282	RAD51D
ENSG00000073536.18	5475	NLE1
ENSG00000266947.1	2814	RP11-799D4.4
ENSG00000166750.10	10674	SLFN5
ENSG00000267745.1	1212	RP11-686D22.8
ENSG00000267102.1	627	RP11-686D22.7
ENSG00000172123.13	3674	SLFN12
ENSG00000154760.14	9329	SLFN13
ENSG00000205045.11	3817	SLFN12L
ENSG00000236320.4	7169	SLFN14
ENSG00000267321.3	1594	SNHG30
ENSG00000108733.11	2795	PEX12
ENSG00000006125.18	7591	AP2B1
ENSG00000270647.6	5883	TAF15
ENSG00000270885.2	3512	RASL10B
ENSG00000270871.1	488	AC015849.19
ENSG00000270894.1	421	AC015849.13
ENSG00000271503.6	1499	CCL5
ENSG00000270977.2	6377	AC015849.16
ENSG00000278023.7	1975	RDM1
ENSG00000275431.1	3952	CTB-186H2.3
ENSG00000274808.6	2842	TBC1D3B
ENSG00000278097.1	247	AC131056.5
ENSG00000273611.5	6687	ZNHIT3
ENSG00000278259.5	13072	MYO19
ENSG00000277161.2	2832	PIGW
ENSG00000278311.5	9705	GGNBP2
ENSG00000278535.5	5379	DHRS11
ENSG00000278619.5	1839	MRM1
ENSG00000275700.6	12155	AATF
ENSG00000278540.5	13022	ACACA
ENSG00000276054.1	735	RP11-378E13.3
ENSG00000276234.5	5637	TADA2A
ENSG00000273965.1	293	RP11-378E13.4
ENSG00000276023.5	2439	DUSP14
ENSG00000275066.5	14243	SYNRG
ENSG00000278053.5	9528	DDX52
ENSG00000274512.6	3505	TBC1D3L
ENSG00000274615.1	1300	CH17-258A22.4
ENSG00000274487.2	1688	NPEPPSP1
ENSG00000278845.5	1704	MRPL45
ENSG00000274211.6	9005	SOCS7
ENSG00000275832.5	8080	ARHGAP23
ENSG00000276170.4	1248	AC124789.1
ENSG00000273604.2	3255	EPOP
ENSG00000275023.5	13576	MLLT6
ENSG00000277972.2	3118	CISD3
ENSG00000277258.5	3510	PCGF2
ENSG00000277791.5	1168	PSMB3
ENSG00000276293.5	5784	PIP4K2B
ENSG00000273559.5	3715	CWC25
ENSG00000125691.14	5905	RPL23
ENSG00000002834.18	7061	LASP1
ENSG00000263466.1	437	RP1-56K13.2
ENSG00000265784.1	456	RP1-56K13.3
ENSG00000263874.2	3692	LINC00672
ENSG00000067191.16	7097	CACNB1
ENSG00000108298.12	3591	RPL19
ENSG00000141750.7	3430	STAC2
ENSG00000108306.13	11053	FBXL20
ENSG00000266469.2	1053	CTB-131K11.1
ENSG00000125686.12	8608	MED1
ENSG00000167258.15	12196	CDK12
ENSG00000214546.4	956	AC087491.2
ENSG00000131748.16	5852	STARD3
ENSG00000161395.14	3619	PGAP3
ENSG00000141736.14	10321	ERBB2
ENSG00000141741.12	2037	MIEN1
ENSG00000161405.17	10129	IKZF3
ENSG00000073605.19	5905	GSDMB
ENSG00000172057.10	3752	ORMDL3
ENSG00000167914.12	2244	GSDMA
ENSG00000108344.15	4953	PSMD3
ENSG00000265799.1	982	RP11-387H17.6
ENSG00000008838.20	6962	MED24
ENSG00000126351.13	7334	THRA
ENSG00000126368.6	2630	NR1D1
ENSG00000188895.12	7725	MSL1
ENSG00000108349.17	6368	CASC3
ENSG00000108352.13	5736	RAPGEFL1
ENSG00000171475.14	8123	WIPF2
ENSG00000094804.12	5311	CDC6
ENSG00000131759.18	4743	RARA
ENSG00000265666.1	1790	RARA-AS1
ENSG00000266208.1	2094	CTD-2267D19.3
ENSG00000131747.15	6374	TOP2A
ENSG00000073584.20	18470	SMARCE1
ENSG00000278834.1	1419	RP11-458J1.1
ENSG00000186395.9	2163	KRT10
ENSG00000167920.10	3053	TMEM99
ENSG00000171346.16	5969	KRT15
ENSG00000214514.8	4512	KRT42P
ENSG00000173812.11	3623	EIF1
ENSG00000173805.16	6223	HAP1
ENSG00000173801.17	4942	JUP
ENSG00000141696.13	3683	P3H4
ENSG00000141756.19	4211	FKBP10
ENSG00000141698.17	2851	NT5C3B
ENSG00000178502.6	7402	KLHL11
ENSG00000131473.17	5208	ACLY
ENSG00000173786.17	7413	CNP
ENSG00000168259.17	12944	DNAJC7
ENSG00000168256.18	5545	NKIRAS2
ENSG00000187595.16	5198	ZNF385C
ENSG00000267221.3	3733	C17orf113
ENSG00000108773.11	3775	KAT2A
ENSG00000267261.5	1199	CTD-2132N18.3
ENSG00000108774.15	2759	RAB5C
ENSG00000167925.16	4019	GHDC
ENSG00000173757.10	6438	STAT5B
ENSG00000168610.16	11208	STAT3
ENSG00000177469.13	3570	CAVIN1
ENSG00000033627.17	10926	ATP6V0A1
ENSG00000108784.10	2935	NAGLU
ENSG00000266962.2	2313	HSD17B1-AS1
ENSG00000108786.11	1951	HSD17B1
ENSG00000068120.15	4032	COASY
ENSG00000108788.12	4255	MLX
ENSG00000131470.15	2578	PSMC3IP
ENSG00000141699.11	5145	RETREG3
ENSG00000131462.9	4316	TUBG1
ENSG00000037042.9	2793	TUBG2
ENSG00000068137.15	4803	PLEKHH3
ENSG00000108797.12	6306	CNTNAP1
ENSG00000108799.13	6988	EZH1
ENSG00000197291.9	4168	RAMP2-AS1
ENSG00000131475.7	2391	VPS25
ENSG00000126562.17	5287	WNK4
ENSG00000183978.8	1931	COA3
ENSG00000126581.13	6414	BECN1
ENSG00000131467.11	5154	PSME3
ENSG00000131482.10	4365	G6PC1
ENSG00000266967.7	3704	AARSD1
ENSG00000267060.7	2856	PTGES3L
ENSG00000198863.7	4757	RUNDC1
ENSG00000131469.15	2026	RPL27
ENSG00000068079.8	1958	IFI35
ENSG00000108828.16	3466	VAT1
ENSG00000012048.23	9306	BRCA1
ENSG00000198496.12	3048	NBR2
ENSG00000267002.4	8785	RP11-242D8.1
ENSG00000188554.15	8405	NBR1
ENSG00000184988.8	3577	TMEM106A
ENSG00000236383.8	3282	CCDC200
ENSG00000274585.1	191	RNU2-1
ENSG00000275616.1	191	U2
ENSG00000273709.1	191	U2
ENSG00000274432.1	191	U2
ENSG00000278048.1	191	U2
ENSG00000276596.1	191	U2
ENSG00000277903.1	191	U2
ENSG00000274862.1	191	U2
ENSG00000274062.1	191	U2
ENSG00000274452.1	191	U2
ENSG00000275219.1	191	U2
ENSG00000278591.1	191	U2
ENSG00000188825.14	10895	LINC00910
ENSG00000175906.5	1578	ARL4D
ENSG00000067596.12	10439	DHX8
ENSG00000175832.13	3515	ETV4
ENSG00000108861.9	4997	DUSP3
ENSG00000231256.8	3761	CFAP97D1
ENSG00000161647.19	4491	MPP3
ENSG00000161649.13	4755	CD300LG
ENSG00000108852.15	6114	MPP2
ENSG00000091947.10	3029	TMEM101
ENSG00000161654.10	3116	LSM12
ENSG00000141349.9	4551	G6PC3
ENSG00000108840.16	7618	HDAC5
ENSG00000125319.15	3005	HROB
ENSG00000161664.7	2233	ASB16
ENSG00000267080.6	3659	ASB16-AS1
ENSG00000168591.16	3709	TMUB2
ENSG00000087152.16	5333	ATXN7L3
ENSG00000108312.15	6993	UBTF
ENSG00000004939.16	5125	SLC4A1
ENSG00000285486.1	4061	RP5-1067M6.6
ENSG00000267750.6	5507	RUNDC3A-AS1
ENSG00000108309.14	4904	RUNDC3A
ENSG00000013306.16	3526	SLC25A39
ENSG00000030582.18	3524	GRN
ENSG00000161682.15	3570	FAM171A2
ENSG00000186566.13	9737	GPATCH8
ENSG00000180340.7	3779	FZD2
ENSG00000180336.18	8611	MEIOC
ENSG00000180329.14	2855	CCDC43
ENSG00000279879.1	3483	RP11-1072C15.6
ENSG00000161692.18	7146	DBF4B
ENSG00000182963.11	8716	GJC1
ENSG00000108883.13	10153	EFTUD2
ENSG00000264540.2	289	RN7SL405P
ENSG00000131095.14	11229	GFAP
ENSG00000186185.14	4717	KIF18B
ENSG00000136448.13	8564	NMT1
ENSG00000131094.4	1527	C1QL1
ENSG00000172992.12	2834	DCAKD
ENSG00000161714.12	6748	PLCD3
ENSG00000181513.15	3776	ACBD4
ENSG00000186834.4	3625	HEXIM1
ENSG00000168517.11	2008	HEXIM2
ENSG00000267288.2	2381	RP13-890H12.2
ENSG00000267121.6	3894	FMNL1-DT
ENSG00000184922.14	7479	FMNL1
ENSG00000267278.6	5171	MAP3K14-AS1
ENSG00000006062.18	5668	MAP3K14
ENSG00000159314.11	10426	ARHGAP27
ENSG00000225190.11	9233	PLEKHM1
ENSG00000214425.8	7760	LRRC37A4P
ENSG00000266918.1	2262	RP11-798G7.8
ENSG00000131484.4	547	RP11-798G7.5
ENSG00000267198.1	2278	RP11-798G7.6
ENSG00000264070.1	1059	DND1P1
ENSG00000280022.1	749	RP11-707O23.1
ENSG00000263503.1	1472	MAPK8IP1P2
ENSG00000204650.14	15578	LINC02210
ENSG00000264589.4	7356	MAPT-AS1
ENSG00000120071.15	23858	KANSL1
ENSG00000214401.4	976	KANSL1-AS1
ENSG00000262539.1	1056	RP11-259G18.3
ENSG00000228696.10	10305	ARL17B
ENSG00000176681.14	6506	LRRC37A
ENSG00000238083.8	6756	LRRC37A2
ENSG00000185829.18	6508	ARL17A
ENSG00000232300.1	2183	FAM215B
ENSG00000073969.18	5005	NSF
ENSG00000108379.10	4266	WNT3
ENSG00000158955.11	6909	WNT9B
ENSG00000108433.17	14366	GOSR2
ENSG00000262879.6	16607	RP11-156P1.3
ENSG00000004897.12	6824	CDC27
ENSG00000259207.9	6340	ITGB3
ENSG00000178852.16	6678	EFCAB13
ENSG00000228782.7	2098	MRPL45P2
ENSG00000141279.17	12881	NPEPPS
ENSG00000108424.11	10305	KPNB1
ENSG00000006025.12	6572	OSBPL7
ENSG00000159111.13	2771	MRPL10
ENSG00000141295.14	2999	SCRN2
ENSG00000264920.2	4312	SP2-DT
ENSG00000167182.15	3642	SP2
ENSG00000234494.7	2531	SP2-AS1
ENSG00000108439.11	5226	PNPO
ENSG00000264019.1	527	RP11-6N17.6
ENSG00000108465.15	6077	CDK5RAP3
ENSG00000005243.10	1866	COPZ2
ENSG00000082641.16	5883	NFE2L1
ENSG00000266341.1	192	RP5-890E16.4
ENSG00000108468.15	3044	CBX1
ENSG00000002919.15	4133	SNX11
ENSG00000260027.5	1520	HOXB7
ENSG00000136436.15	8303	CALCOCO2
ENSG00000159199.14	2615	ATP5MC1
ENSG00000159202.18	5715	UBE2Z
ENSG00000159210.10	4995	SNF8
ENSG00000159217.10	9631	IGF2BP1
ENSG00000255851.2	269	Metazoa_SRP
ENSG00000167080.9	8961	B4GALNT2
ENSG00000177369.9	5592	FLJ40194
ENSG00000198740.9	11813	ZNF652
ENSG00000167085.13	5113	PHB
ENSG00000121067.19	6506	SPOP
ENSG00000121073.15	5898	SLC35B1
ENSG00000121104.8	3800	FAM117A
ENSG00000136504.13	11689	KAT7
ENSG00000005884.18	9802	ITGA3
ENSG00000276851.1	583	RP5-875H18.9
ENSG00000005882.12	5471	PDK2
ENSG00000108819.11	4343	PPP1R9B
ENSG00000108821.14	9007	COL1A1
ENSG00000015532.10	5472	XYLT2
ENSG00000108826.16	3020	MRPL27
ENSG00000154920.15	3294	EME1
ENSG00000108829.10	4540	LRRC59
ENSG00000167107.13	5797	ACSF2
ENSG00000136444.10	4137	RSAD1
ENSG00000136449.15	6515	MYCBPAP
ENSG00000006282.21	5337	SPATA20
ENSG00000108846.16	9615	ABCC3
ENSG00000154945.7	4831	ANKRD40
ENSG00000262967.1	670	RP11-294J22.6
ENSG00000108848.16	8136	LUC7L3
ENSG00000278963.1	2151	RP11-294J22.7
ENSG00000167117.10	3663	ANKRD40CL
ENSG00000141232.5	2521	TOB1
ENSG00000008294.21	11966	SPAG9
ENSG00000239672.8	3415	NME1
ENSG00000011052.21	1241	NME1-NME2
ENSG00000243678.12	2496	NME2
ENSG00000011258.16	7184	MBTD1
ENSG00000011260.14	2703	UTP18
ENSG00000267452.3	7433	LINC02073
ENSG00000141198.16	7275	TOM1L1
